segment,cell,copiesX,copiesY
6,1141,1,3
7,1141,3,1
8,1141,1,1
9,1141,1,1
10,1141,3,3
11,1141,2,1
12,1141,1,1
13,1141,3,1
14,1141,1,3
0,1142,1,1
1,1142,1,1
2,1142,1,1
3,1142,1,1
4,1142,1,1
5,1142,1,1
6,1142,1,1
7,1142,1,1
8,1142,1,1
9,1142,1,1
10,1142,1,1
11,1142,1,1
12,1142,1,1
13,1142,1,1
14,1142,1,1
0,1143,2,0
1,1143,2,0
2,1143,1,1
3,1143,2,1
4,1143,1,1
5,1143,2,1
6,1143,1,1
7,1143,1,1
8,1143,1,2
9,1143,1,1
10,1143,1,1
11,1143,2,1
12,1143,1,1
13,1143,3,1
14,1143,1,3
0,1144,3,2
1,1144,2,3
2,1144,1,1
3,1144,2,3
4,1144,3,0
5,1144,1,1
6,1144,1,3
7,1144,3,1
8,1144,1,1
9,1144,1,1
10,1144,3,3
11,1144,2,1
12,1144,1,1
13,1144,3,1
14,1144,1,3
0,1145,3,2
1,1145,2,3
2,1145,1,1
3,1145,2,3
4,1145,3,0
5,1145,1,1
6,1145,1,3
7,1145,3,1
8,1145,1,1
9,1145,1,1
10,1145,3,3
11,1145,2,1
12,1145,1,1
13,1145,3,1
14,1145,1,3
0,1146,1,0
1,1146,2,3
2,1146,1,1
3,1146,3,1
4,1146,1,1
5,1146,2,1
6,1146,1,1
7,1146,1,1
8,1146,1,2
9,1146,1,1
10,1146,1,1
11,1146,2,1
12,1146,1,1
13,1146,3,1
14,1146,1,3
0,1147,2,0
1,1147,2,0
2,1147,1,1
3,1147,2,1
4,1147,1,1
5,1147,2,1
6,1147,1,1
7,1147,1,1
8,1147,1,2
9,1147,1,1
10,1147,1,1
11,1147,2,1
12,1147,1,1
13,1147,3,1
14,1147,1,3
0,1148,3,2
1,1148,2,3
2,1148,1,1
3,1148,2,3
4,1148,3,0
5,1148,1,1
6,1148,1,3
7,1148,3,1
8,1148,1,1
9,1148,1,1
10,1148,3,3
11,1148,2,1
12,1148,1,1
13,1148,3,1
14,1148,1,3
0,1149,1,1
1,1149,1,1
2,1149,1,1
3,1149,1,1
4,1149,1,1
5,1149,1,1
6,1149,1,1
7,1149,1,1
8,1149,1,1
9,1149,1,1
10,1149,1,1
11,1149,1,1
12,1149,1,1
13,1149,1,1
14,1149,1,1
0,1150,2,0
1,1150,2,0
2,1150,1,1
3,1150,2,1
4,1150,1,1
5,1150,2,1
6,1150,1,1
7,1150,1,1
8,1150,1,2
9,1150,1,1
10,1150,1,1
11,1150,2,1
12,1150,1,1
13,1150,3,1
14,1150,1,3
0,1151,3,2
1,1151,2,3
2,1151,1,1
3,1151,2,3
4,1151,3,0
5,1151,1,1
6,1151,1,3
7,1151,3,1
8,1151,1,1
9,1151,1,1
10,1151,3,3
11,1151,2,1
12,1151,1,1
13,1151,3,1
14,1151,1,3
0,1152,1,1
1,1152,1,1
2,1152,1,1
3,1152,1,1
4,1152,1,1
5,1152,1,1
6,1152,1,1
7,1152,1,1
8,1152,1,1
9,1152,1,1
10,1152,1,1
11,1152,1,1
12,1152,1,1
13,1152,1,1
14,1152,1,1
0,1153,3,2
1,1153,2,3
2,1153,1,1
3,1153,2,1
4,1153,1,1
5,1153,2,1
6,1153,1,1
7,1153,1,1
8,1153,1,2
9,1153,1,1
10,1153,1,1
11,1153,2,1
12,1153,1,1
13,1153,3,1
14,1153,1,3
0,1154,1,0
1,1154,2,3
2,1154,1,1
3,1154,3,1
4,1154,1,1
5,1154,2,1
6,1154,1,1
7,1154,1,1
8,1154,1,2
9,1154,1,1
10,1154,1,1
11,1154,2,1
12,1154,1,1
13,1154,3,1
14,1154,1,3
0,1155,3,2
1,1155,2,3
2,1155,1,1
3,1155,2,3
4,1155,3,0
5,1155,1,1
6,1155,1,3
7,1155,3,1
8,1155,1,1
9,1155,1,1
10,1155,3,3
11,1155,2,1
12,1155,1,1
13,1155,3,1
14,1155,1,3
0,1156,1,1
1,1156,1,1
2,1156,1,1
3,1156,1,1
4,1156,1,1
5,1156,1,1
6,1156,1,1
7,1156,1,1
8,1156,1,1
9,1156,1,1
10,1156,1,1
11,1156,1,1
12,1156,1,1
13,1156,1,1
14,1156,1,1
0,1157,3,2
1,1157,2,3
2,1157,1,1
3,1157,2,1
4,1157,1,1
5,1157,2,1
6,1157,1,1
7,1157,1,1
8,1157,1,2
9,1157,1,1
10,1157,1,1
11,1157,2,1
12,1157,1,1
13,1157,3,1
14,1157,1,3
0,1158,3,2
1,1158,2,3
2,1158,1,1
3,1158,2,1
4,1158,1,1
5,1158,2,1
6,1158,1,1
7,1158,1,1
8,1158,1,2
9,1158,1,1
10,1158,1,1
11,1158,2,1
12,1158,1,1
13,1158,3,1
14,1158,1,3
0,1159,1,0
1,1159,2,3
2,1159,1,1
3,1159,3,1
4,1159,1,1
5,1159,2,1
6,1159,1,1
7,1159,1,1
8,1159,1,2
9,1159,1,1
10,1159,1,1
11,1159,2,1
12,1159,1,1
13,1159,3,1
14,1159,1,3
0,1160,3,2
1,1160,2,3
2,1160,1,1
3,1160,2,3
4,1160,1,1
5,1160,1,1
6,1160,2,3
7,1160,3,3
8,1160,1,1
9,1160,1,1
10,1160,1,1
11,1160,2,1
12,1160,1,1
13,1160,3,1
14,1160,1,3
0,1161,1,1
1,1161,1,1
2,1161,1,1
3,1161,1,1
4,1161,1,1
5,1161,1,1
6,1161,1,1
7,1161,1,1
8,1161,1,1
9,1161,1,1
10,1161,1,1
11,1161,1,1
12,1161,1,1
13,1161,1,1
14,1161,1,1
0,1162,3,2
1,1162,2,3
2,1162,1,1
3,1162,2,3
4,1162,3,0
5,1162,1,1
6,1162,1,3
7,1162,3,1
8,1162,1,1
9,1162,1,1
10,1162,3,3
11,1162,2,1
12,1162,1,1
13,1162,3,1
14,1162,1,3
0,1163,1,1
1,1163,1,1
2,1163,1,1
3,1163,1,1
4,1163,1,1
5,1163,1,1
6,1163,1,1
7,1163,1,1
8,1163,1,1
9,1163,1,1
10,1163,1,1
11,1163,1,1
12,1163,1,1
13,1163,1,1
14,1163,1,1
0,1164,3,2
1,1164,2,3
2,1164,1,1
3,1164,2,3
4,1164,3,0
5,1164,1,1
6,1164,1,3
7,1164,3,1
8,1164,1,1
9,1164,1,1
10,1164,3,3
11,1164,2,1
12,1164,1,1
13,1164,3,1
14,1164,1,3
0,1165,2,0
1,1165,2,0
2,1165,1,1
3,1165,2,1
4,1165,1,1
5,1165,2,1
6,1165,1,1
7,1165,1,1
8,1165,1,2
9,1165,1,1
10,1165,1,1
11,1165,2,1
12,1165,1,1
13,1165,3,1
14,1165,1,3
0,1166,1,0
1,1166,2,3
2,1166,1,1
3,1166,3,1
4,1166,1,1
5,1166,2,1
6,1166,1,1
7,1166,1,1
8,1166,1,2
9,1166,1,1
10,1166,1,1
11,1166,2,1
12,1166,1,1
13,1166,3,1
14,1166,1,3
0,1167,2,0
1,1167,2,0
2,1167,1,1
3,1167,2,1
4,1167,1,1
5,1167,2,1
6,1167,1,1
7,1167,1,1
8,1167,1,2
9,1167,1,1
10,1167,1,1
11,1167,2,1
12,1167,1,1
13,1167,3,1
14,1167,1,3
0,1168,2,0
1,1168,2,0
2,1168,1,1
3,1168,2,1
4,1168,1,1
5,1168,2,1
6,1168,1,1
7,1168,1,1
8,1168,1,2
9,1168,1,1
10,1168,1,1
11,1168,2,1
12,1168,1,1
13,1168,3,1
14,1168,1,3
0,1169,3,2
1,1169,2,3
2,1169,1,1
3,1169,2,1
4,1169,1,1
5,1169,2,1
6,1169,1,1
7,1169,1,1
8,1169,1,2
9,1169,1,1
10,1169,1,1
11,1169,2,1
12,1169,1,1
13,1169,3,1
14,1169,1,3
0,1170,3,2
1,1170,2,3
2,1170,1,1
3,1170,2,1
4,1170,1,1
5,1170,2,1
6,1170,1,1
7,1170,1,1
8,1170,1,2
9,1170,1,1
10,1170,1,1
11,1170,2,1
12,1170,1,1
13,1170,3,1
14,1170,1,3
0,1171,1,0
1,1171,2,3
2,1171,1,1
3,1171,3,1
4,1171,1,1
5,1171,2,1
6,1171,1,1
7,1171,1,1
8,1171,1,2
9,1171,1,1
10,1171,1,1
11,1171,2,1
12,1171,1,1
13,1171,3,1
14,1171,1,3
0,1172,2,0
1,1172,3,3
2,1172,1,1
3,1172,2,1
4,1172,1,1
5,1172,2,1
6,1172,1,1
7,1172,1,1
8,1172,1,2
9,1172,1,1
10,1172,1,1
11,1172,2,1
12,1172,1,1
13,1172,3,1
14,1172,1,3
0,1173,3,2
1,1173,2,3
2,1173,1,1
3,1173,2,3
4,1173,3,0
5,1173,1,1
6,1173,1,3
7,1173,3,1
8,1173,1,1
9,1173,1,1
10,1173,3,3
11,1173,2,1
12,1173,1,1
13,1173,3,1
14,1173,1,3
0,1174,1,1
1,1174,1,1
2,1174,1,1
3,1174,1,1
4,1174,1,1
5,1174,1,1
6,1174,1,1
7,1174,1,1
8,1174,1,1
9,1174,1,1
10,1174,1,1
11,1174,1,1
12,1174,1,1
13,1174,1,1
14,1174,1,1
0,1175,3,2
1,1175,2,3
2,1175,1,1
3,1175,2,1
4,1175,1,1
5,1175,2,1
6,1175,1,1
7,1175,1,1
8,1175,1,2
9,1175,1,1
10,1175,1,1
11,1175,2,1
12,1175,1,1
13,1175,3,1
14,1175,1,3
0,1176,1,1
1,1176,1,1
2,1176,1,1
3,1176,1,1
4,1176,1,1
5,1176,1,1
6,1176,1,1
7,1176,1,1
8,1176,1,1
9,1176,1,1
10,1176,1,1
11,1176,1,1
12,1176,1,1
13,1176,1,1
14,1176,1,1
0,1177,2,0
1,1177,2,0
2,1177,1,1
3,1177,2,1
4,1177,1,1
5,1177,2,1
6,1177,1,1
7,1177,1,1
8,1177,1,2
9,1177,1,1
10,1177,1,1
11,1177,2,1
12,1177,1,1
13,1177,3,1
14,1177,1,3
0,1178,3,2
1,1178,2,3
2,1178,1,1
3,1178,2,3
4,1178,1,1
5,1178,1,1
6,1178,2,3
7,1178,3,3
8,1178,1,1
9,1178,1,1
10,1178,1,1
11,1178,2,1
12,1178,1,1
13,1178,3,1
14,1178,1,3
0,1179,3,2
1,1179,2,3
2,1179,1,1
3,1179,2,3
4,1179,3,0
5,1179,1,1
6,1179,1,3
7,1179,3,1
8,1179,1,1
9,1179,1,1
10,1179,3,3
11,1179,2,1
12,1179,1,1
13,1179,3,1
14,1179,1,3
0,1180,3,2
1,1180,2,3
2,1180,1,1
3,1180,2,3
4,1180,1,1
5,1180,1,1
6,1180,1,1
7,1180,1,1
8,1180,1,1
9,1180,2,1
10,1180,1,1
11,1180,1,1
12,1180,1,1
13,1180,3,2
14,1180,1,3
0,1181,1,1
1,1181,1,1
2,1181,1,1
3,1181,1,1
4,1181,1,1
5,1181,1,1
6,1181,1,1
7,1181,1,1
8,1181,1,1
9,1181,1,1
10,1181,1,1
11,1181,1,1
12,1181,1,1
13,1181,1,1
14,1181,1,1
0,1182,2,0
1,1182,3,3
2,1182,1,1
3,1182,2,1
4,1182,1,1
5,1182,2,1
6,1182,1,1
7,1182,1,1
8,1182,1,2
9,1182,1,1
10,1182,1,1
11,1182,2,1
12,1182,1,1
13,1182,3,1
14,1182,1,3
0,1183,1,1
1,1183,1,1
2,1183,1,1
3,1183,1,1
4,1183,1,1
5,1183,1,1
6,1183,1,1
7,1183,1,1
8,1183,1,1
9,1183,1,1
10,1183,1,1
11,1183,1,1
12,1183,1,1
13,1183,1,1
14,1183,1,1
0,1184,2,0
1,1184,2,0
2,1184,1,1
3,1184,2,1
4,1184,1,1
5,1184,2,1
6,1184,1,1
7,1184,1,1
8,1184,1,2
9,1184,1,1
10,1184,1,1
11,1184,2,1
12,1184,1,1
13,1184,3,1
14,1184,1,3
0,1185,2,0
1,1185,2,0
2,1185,1,1
3,1185,2,1
4,1185,1,1
5,1185,2,1
6,1185,1,1
7,1185,1,1
8,1185,1,2
9,1185,1,1
10,1185,1,1
11,1185,2,1
12,1185,1,1
13,1185,3,1
14,1185,1,3
0,1186,3,2
1,1186,2,3
2,1186,1,1
3,1186,2,1
4,1186,1,1
5,1186,2,1
6,1186,1,1
7,1186,1,1
8,1186,1,2
9,1186,1,1
10,1186,1,1
11,1186,2,1
12,1186,1,1
13,1186,3,1
14,1186,1,3
0,1187,1,1
1,1187,1,1
2,1187,1,1
3,1187,1,1
4,1187,1,1
5,1187,1,1
6,1187,1,1
7,1187,1,1
8,1187,1,1
9,1187,1,1
10,1187,1,1
11,1187,1,1
12,1187,1,1
13,1187,1,1
14,1187,1,1
0,1188,3,2
1,1188,2,3
2,1188,1,1
3,1188,2,3
4,1188,1,1
5,1188,1,1
6,1188,1,1
7,1188,1,1
8,1188,1,1
9,1188,2,1
10,1188,1,1
11,1188,1,1
12,1188,1,1
13,1188,3,2
14,1188,1,3
0,1189,1,0
1,1189,2,3
2,1189,1,1
3,1189,3,1
4,1189,1,1
5,1189,2,1
6,1189,1,1
7,1189,1,1
8,1189,1,2
9,1189,1,1
10,1189,1,1
11,1189,2,1
12,1189,1,1
13,1189,3,1
14,1189,1,3
0,1190,3,2
1,1190,2,3
2,1190,1,1
3,1190,2,3
4,1190,1,1
5,1190,1,1
6,1190,1,1
7,1190,1,1
8,1190,1,1
9,1190,2,1
10,1190,1,1
11,1190,1,1
12,1190,1,1
13,1190,3,2
14,1190,1,3
0,1191,2,0
1,1191,2,0
2,1191,1,1
3,1191,2,1
4,1191,1,1
5,1191,2,1
6,1191,1,1
7,1191,1,1
8,1191,1,2
9,1191,1,1
10,1191,1,1
11,1191,2,1
12,1191,1,1
13,1191,3,1
14,1191,1,3
0,1192,1,1
1,1192,1,1
2,1192,1,1
3,1192,1,1
4,1192,1,1
5,1192,1,1
6,1192,1,1
7,1192,1,1
8,1192,1,1
9,1192,1,1
10,1192,1,1
11,1192,1,1
12,1192,1,1
13,1192,1,1
14,1192,1,1
0,1193,2,0
1,1193,3,3
2,1193,1,1
3,1193,2,1
4,1193,1,1
5,1193,2,1
6,1193,1,1
7,1193,1,1
8,1193,1,2
9,1193,1,1
10,1193,1,1
11,1193,2,1
12,1193,1,1
13,1193,3,1
14,1193,1,3
0,1194,1,1
1,1194,1,1
2,1194,1,1
3,1194,1,1
4,1194,1,1
5,1194,1,1
6,1194,1,1
7,1194,1,1
8,1194,1,1
9,1194,1,1
10,1194,1,1
11,1194,1,1
12,1194,1,1
13,1194,1,1
14,1194,1,1
0,1195,2,0
1,1195,3,3
2,1195,1,1
3,1195,2,1
4,1195,1,1
5,1195,2,1
6,1195,1,1
7,1195,1,1
8,1195,1,2
9,1195,1,1
10,1195,1,1
11,1195,2,1
12,1195,1,1
13,1195,3,1
14,1195,1,3
0,1196,2,0
1,1196,2,0
2,1196,1,1
3,1196,2,1
4,1196,1,1
5,1196,2,1
6,1196,1,1
7,1196,1,1
8,1196,1,2
9,1196,1,1
10,1196,1,1
11,1196,2,1
12,1196,1,1
13,1196,3,1
14,1196,1,3
0,1197,1,1
1,1197,1,1
2,1197,1,1
3,1197,1,1
4,1197,1,1
5,1197,1,1
6,1197,1,1
7,1197,1,1
8,1197,1,1
9,1197,1,1
10,1197,1,1
11,1197,1,1
12,1197,1,1
13,1197,1,1
14,1197,1,1
0,1198,3,2
1,1198,2,3
2,1198,1,1
3,1198,2,3
4,1198,3,0
5,1198,1,1
6,1198,1,3
7,1198,3,1
8,1198,1,1
9,1198,1,1
10,1198,3,3
11,1198,2,1
12,1198,1,1
13,1198,3,1
14,1198,1,3
0,1199,2,0
1,1199,2,0
2,1199,1,1
3,1199,2,1
4,1199,1,1
5,1199,2,1
6,1199,1,1
7,1199,1,1
8,1199,1,2
9,1199,1,1
10,1199,1,1
11,1199,2,1
12,1199,1,1
13,1199,3,1
14,1199,1,3
0,1200,3,2
1,1200,2,3
2,1200,1,1
3,1200,2,3
4,1200,3,0
5,1200,1,1
6,1200,1,3
7,1200,3,1
8,1200,1,1
9,1200,1,1
10,1200,3,3
11,1200,2,1
12,1200,1,1
13,1200,3,1
14,1200,1,3
0,1201,1,1
1,1201,1,1
2,1201,1,1
3,1201,1,1
4,1201,1,1
5,1201,1,1
6,1201,1,1
7,1201,1,1
8,1201,1,1
9,1201,1,1
10,1201,1,1
11,1201,1,1
12,1201,1,1
13,1201,1,1
14,1201,1,1
0,1202,1,0
1,1202,2,3
2,1202,1,1
3,1202,3,1
4,1202,1,1
5,1202,2,1
6,1202,1,1
7,1202,1,1
8,1202,1,2
9,1202,1,1
10,1202,1,1
11,1202,2,1
12,1202,1,1
13,1202,3,1
14,1202,1,3
0,1203,1,0
1,1203,2,3
2,1203,1,1
3,1203,3,1
4,1203,1,1
5,1203,2,1
6,1203,1,1
7,1203,1,1
8,1203,1,2
9,1203,1,1
10,1203,1,1
11,1203,2,1
12,1203,1,1
13,1203,3,1
14,1203,1,3
0,1204,2,0
1,1204,3,3
2,1204,1,1
3,1204,2,1
4,1204,1,1
5,1204,2,1
6,1204,1,1
7,1204,1,1
8,1204,1,2
9,1204,1,1
10,1204,1,1
11,1204,2,1
12,1204,1,1
13,1204,3,1
14,1204,1,3
0,1205,2,0
1,1205,2,0
2,1205,1,1
3,1205,2,1
4,1205,1,1
5,1205,2,1
6,1205,1,1
7,1205,1,1
8,1205,1,2
9,1205,1,1
10,1205,1,1
11,1205,2,1
12,1205,1,1
13,1205,3,1
14,1205,1,3
0,1206,2,0
1,1206,2,0
2,1206,1,1
3,1206,2,1
4,1206,1,1
5,1206,2,1
6,1206,1,1
7,1206,1,1
8,1206,1,2
9,1206,1,1
10,1206,1,1
11,1206,2,1
12,1206,1,1
13,1206,3,1
14,1206,1,3
0,1207,3,2
1,1207,2,3
2,1207,1,1
3,1207,2,3
4,1207,1,1
5,1207,1,1
6,1207,2,3
7,1207,3,3
8,1207,1,1
9,1207,1,1
10,1207,1,1
11,1207,2,1
12,1207,1,1
13,1207,3,1
14,1207,1,3
0,1208,3,2
1,1208,2,3
2,1208,1,1
3,1208,2,1
4,1208,1,1
5,1208,2,1
6,1208,1,1
7,1208,1,1
8,1208,1,2
9,1208,1,1
10,1208,1,1
11,1208,2,1
12,1208,1,1
13,1208,3,1
14,1208,1,3
0,1209,3,2
1,1209,2,3
2,1209,1,1
3,1209,2,3
4,1209,3,0
5,1209,1,1
6,1209,1,3
7,1209,3,1
8,1209,1,1
9,1209,1,1
10,1209,3,3
11,1209,2,1
12,1209,1,1
13,1209,3,1
14,1209,1,3
0,1210,3,2
1,1210,2,3
2,1210,1,1
3,1210,2,3
4,1210,3,0
5,1210,1,1
6,1210,1,3
7,1210,3,1
8,1210,1,1
9,1210,1,1
10,1210,3,3
11,1210,2,1
12,1210,1,1
13,1210,3,1
14,1210,1,3
0,1211,3,2
1,1211,2,3
2,1211,1,1
3,1211,2,3
4,1211,1,1
5,1211,1,1
6,1211,2,3
7,1211,3,3
8,1211,1,1
9,1211,1,1
10,1211,1,1
11,1211,2,1
12,1211,1,1
13,1211,3,1
14,1211,1,3
0,1212,2,0
1,1212,2,0
2,1212,1,1
3,1212,2,1
4,1212,1,1
5,1212,2,1
6,1212,1,1
7,1212,1,1
8,1212,1,2
9,1212,1,1
10,1212,1,1
11,1212,2,1
12,1212,1,1
13,1212,3,1
14,1212,1,3
0,1213,3,2
1,1213,2,3
2,1213,1,1
3,1213,2,3
4,1213,1,1
5,1213,1,1
6,1213,2,3
7,1213,3,3
8,1213,1,1
9,1213,1,1
10,1213,1,1
11,1213,2,1
12,1213,1,1
13,1213,3,1
14,1213,1,3
0,1214,1,0
1,1214,2,3
2,1214,1,1
3,1214,3,1
4,1214,1,1
5,1214,2,1
6,1214,1,1
7,1214,1,1
8,1214,1,2
9,1214,1,1
10,1214,1,1
11,1214,2,1
12,1214,1,1
13,1214,3,1
14,1214,1,3
0,1215,3,2
1,1215,2,3
2,1215,1,1
3,1215,2,1
4,1215,1,1
5,1215,2,1
6,1215,1,1
7,1215,1,1
8,1215,1,2
9,1215,1,1
10,1215,1,1
11,1215,2,1
12,1215,1,1
13,1215,3,1
14,1215,1,3
0,1216,3,2
1,1216,2,3
2,1216,1,1
3,1216,2,3
4,1216,1,1
5,1216,1,1
6,1216,2,3
7,1216,3,3
8,1216,1,1
9,1216,1,1
10,1216,1,1
11,1216,2,1
12,1216,1,1
13,1216,3,1
14,1216,1,3
0,1217,3,2
1,1217,2,3
2,1217,1,1
3,1217,2,3
4,1217,3,0
5,1217,1,1
6,1217,1,3
7,1217,3,1
8,1217,1,1
9,1217,1,1
10,1217,3,3
11,1217,2,1
12,1217,1,1
13,1217,3,1
14,1217,1,3
0,1218,3,2
1,1218,2,3
2,1218,1,1
3,1218,2,3
4,1218,1,1
5,1218,1,1
6,1218,1,1
7,1218,1,1
8,1218,1,1
9,1218,2,1
10,1218,1,1
11,1218,1,1
12,1218,1,1
13,1218,3,2
14,1218,1,3
0,1219,1,1
1,1219,1,1
2,1219,1,1
3,1219,1,1
4,1219,1,1
5,1219,1,1
6,1219,1,1
7,1219,1,1
8,1219,1,1
9,1219,1,1
10,1219,1,1
11,1219,1,1
12,1219,1,1
13,1219,1,1
14,1219,1,1
0,1220,3,2
1,1220,2,3
2,1220,1,1
3,1220,2,3
4,1220,1,1
5,1220,1,1
6,1220,1,1
7,1220,1,1
8,1220,1,1
9,1220,2,1
10,1220,1,1
11,1220,1,1
12,1220,1,1
13,1220,3,2
14,1220,1,3
0,1221,3,2
1,1221,2,3
2,1221,1,1
3,1221,2,3
4,1221,1,1
5,1221,1,1
6,1221,1,1
7,1221,1,1
8,1221,1,1
9,1221,2,1
10,1221,1,1
11,1221,1,1
12,1221,1,1
13,1221,3,2
14,1221,1,3
0,1222,2,0
1,1222,3,3
2,1222,1,1
3,1222,2,1
4,1222,1,1
5,1222,2,1
6,1222,1,1
7,1222,1,1
8,1222,1,2
9,1222,1,1
10,1222,1,1
11,1222,2,1
12,1222,1,1
13,1222,3,1
14,1222,1,3
0,1223,2,0
1,1223,2,0
2,1223,1,1
3,1223,2,1
4,1223,1,1
5,1223,2,1
6,1223,1,1
7,1223,1,1
8,1223,1,2
9,1223,1,1
10,1223,1,1
11,1223,2,1
12,1223,1,1
13,1223,3,1
14,1223,1,3
0,1224,2,0
1,1224,3,3
2,1224,1,1
3,1224,2,1
4,1224,1,1
5,1224,2,1
6,1224,1,1
7,1224,1,1
8,1224,1,2
9,1224,1,1
10,1224,1,1
11,1224,2,1
12,1224,1,1
13,1224,3,1
14,1224,1,3
0,1225,3,2
1,1225,2,3
2,1225,1,1
3,1225,2,3
4,1225,3,0
5,1225,1,1
6,1225,1,3
7,1225,3,1
8,1225,1,1
9,1225,1,1
10,1225,3,3
11,1225,2,1
12,1225,1,1
13,1225,3,1
14,1225,1,3
0,1226,3,2
1,1226,2,3
2,1226,1,1
3,1226,2,3
4,1226,1,1
5,1226,1,1
6,1226,2,3
7,1226,3,3
8,1226,1,1
9,1226,1,1
10,1226,1,1
11,1226,2,1
12,1226,1,1
13,1226,3,1
14,1226,1,3
0,1227,3,2
1,1227,2,3
2,1227,1,1
3,1227,2,3
4,1227,3,0
5,1227,1,1
6,1227,1,3
7,1227,3,1
8,1227,1,1
9,1227,1,1
10,1227,3,3
11,1227,2,1
12,1227,1,1
13,1227,3,1
14,1227,1,3
0,1228,3,2
1,1228,2,3
2,1228,1,1
3,1228,2,3
4,1228,3,0
5,1228,1,1
6,1228,1,3
7,1228,3,1
8,1228,1,1
9,1228,1,1
10,1228,3,3
11,1228,2,1
12,1228,1,1
13,1228,3,1
14,1228,1,3
0,1229,3,2
1,1229,2,3
2,1229,1,1
3,1229,2,3
4,1229,3,0
5,1229,1,1
6,1229,1,3
7,1229,3,1
8,1229,1,1
9,1229,1,1
10,1229,3,3
11,1229,2,1
12,1229,1,1
13,1229,3,1
14,1229,1,3
0,1230,2,0
1,1230,2,0
2,1230,1,1
3,1230,2,1
4,1230,1,1
5,1230,2,1
6,1230,1,1
7,1230,1,1
8,1230,1,2
9,1230,1,1
10,1230,1,1
11,1230,2,1
12,1230,1,1
13,1230,3,1
14,1230,1,3
0,1231,3,2
1,1231,2,3
2,1231,1,1
3,1231,2,3
4,1231,1,1
5,1231,1,1
6,1231,2,3
7,1231,3,3
8,1231,1,1
9,1231,1,1
10,1231,1,1
11,1231,2,1
12,1231,1,1
13,1231,3,1
14,1231,1,3
0,1232,3,2
1,1232,2,3
2,1232,1,1
3,1232,2,3
4,1232,1,1
5,1232,1,1
6,1232,2,3
7,1232,3,3
8,1232,1,1
9,1232,1,1
10,1232,1,1
11,1232,2,1
12,1232,1,1
13,1232,3,1
14,1232,1,3
0,1233,3,2
1,1233,2,3
2,1233,1,1
3,1233,2,3
4,1233,3,0
5,1233,1,1
6,1233,1,3
7,1233,3,1
8,1233,1,1
9,1233,1,1
10,1233,3,3
11,1233,2,1
12,1233,1,1
13,1233,3,1
14,1233,1,3
0,1234,3,2
1,1234,2,3
2,1234,1,1
3,1234,2,1
4,1234,1,1
5,1234,2,1
6,1234,1,1
7,1234,1,1
8,1234,1,2
9,1234,1,1
10,1234,1,1
11,1234,2,1
12,1234,1,1
13,1234,3,1
14,1234,1,3
0,1235,3,2
1,1235,2,3
2,1235,1,1
3,1235,2,1
4,1235,1,1
5,1235,2,1
6,1235,1,1
7,1235,1,1
8,1235,1,2
9,1235,1,1
10,1235,1,1
11,1235,2,1
12,1235,1,1
13,1235,3,1
14,1235,1,3
0,1236,2,0
1,1236,2,0
2,1236,1,1
3,1236,2,1
4,1236,1,1
5,1236,2,1
6,1236,1,1
7,1236,1,1
8,1236,1,2
9,1236,1,1
10,1236,1,1
11,1236,2,1
12,1236,1,1
13,1236,3,1
14,1236,1,3
0,1237,3,2
1,1237,2,3
2,1237,1,1
3,1237,2,3
4,1237,3,0
5,1237,1,1
6,1237,1,3
7,1237,3,1
8,1237,1,1
9,1237,1,1
10,1237,3,3
11,1237,2,1
12,1237,1,1
13,1237,3,1
14,1237,1,3
0,1238,2,0
1,1238,3,3
2,1238,1,1
3,1238,2,1
4,1238,1,1
5,1238,2,1
6,1238,1,1
7,1238,1,1
8,1238,1,2
9,1238,1,1
10,1238,1,1
11,1238,2,1
12,1238,1,1
13,1238,3,1
14,1238,1,3
0,1239,2,0
1,1239,3,3
2,1239,1,1
3,1239,2,1
4,1239,1,1
5,1239,2,1
6,1239,1,1
7,1239,1,1
8,1239,1,2
9,1239,1,1
10,1239,1,1
11,1239,2,1
12,1239,1,1
13,1239,3,1
14,1239,1,3
0,1240,3,2
1,1240,2,3
2,1240,1,1
3,1240,2,3
4,1240,3,0
5,1240,1,1
6,1240,1,3
7,1240,3,1
8,1240,1,1
9,1240,1,1
10,1240,3,3
11,1240,2,1
12,1240,1,1
13,1240,3,1
14,1240,1,3
0,1241,2,0
1,1241,2,0
2,1241,1,1
3,1241,2,1
4,1241,1,1
5,1241,2,1
6,1241,1,1
7,1241,1,1
8,1241,1,2
9,1241,1,1
10,1241,1,1
11,1241,2,1
12,1241,1,1
13,1241,3,1
14,1241,1,3
0,1242,1,0
1,1242,2,3
2,1242,1,1
3,1242,3,1
4,1242,1,1
5,1242,2,1
6,1242,1,1
7,1242,1,1
8,1242,1,2
9,1242,1,1
10,1242,1,1
11,1242,2,1
12,1242,1,1
13,1242,3,1
14,1242,1,3
0,1243,3,2
1,1243,2,3
2,1243,1,1
3,1243,2,3
4,1243,3,0
5,1243,1,1
6,1243,1,3
7,1243,3,1
8,1243,1,1
9,1243,1,1
10,1243,3,3
11,1243,2,1
12,1243,1,1
13,1243,3,1
14,1243,1,3
0,1244,2,0
1,1244,3,3
2,1244,1,1
3,1244,2,1
4,1244,1,1
5,1244,2,1
6,1244,1,1
7,1244,1,1
8,1244,1,2
9,1244,1,1
10,1244,1,1
11,1244,2,1
12,1244,1,1
13,1244,3,1
