segment,cell,copiesX,copiesY
6,2662,1,1
7,2662,1,1
8,2662,1,1
9,2662,1,1
10,2662,1,1
11,2662,1,2
12,2662,2,1
13,2662,1,1
14,2662,1,1
0,2663,1,3
1,2663,1,1
2,2663,3,1
3,2663,3,1
4,2663,1,3
5,2663,3,1
6,2663,1,1
7,2663,2,1
8,2663,1,3
9,2663,1,1
10,2663,1,1
11,2663,2,2
12,2663,2,2
13,2663,1,1
14,2663,1,1
0,2664,1,3
1,2664,1,1
2,2664,3,1
3,2664,3,1
4,2664,1,3
5,2664,3,1
6,2664,1,1
7,2664,2,1
8,2664,1,3
9,2664,1,1
10,2664,1,1
11,2664,2,2
12,2664,2,2
13,2664,1,1
14,2664,1,1
0,2665,1,1
1,2665,1,1
2,2665,1,1
3,2665,1,1
4,2665,1,1
5,2665,1,1
6,2665,1,1
7,2665,1,1
8,2665,1,1
9,2665,1,1
10,2665,1,1
11,2665,1,1
12,2665,1,1
13,2665,1,1
14,2665,1,1
0,2666,1,3
1,2666,1,1
2,2666,3,1
3,2666,3,1
4,2666,1,3
5,2666,3,1
6,2666,1,1
7,2666,2,1
8,2666,1,3
9,2666,1,1
10,2666,1,1
11,2666,2,2
12,2666,2,2
13,2666,1,1
14,2666,1,1
0,2667,1,3
1,2667,1,1
2,2667,3,1
3,2667,3,1
4,2667,1,3
5,2667,3,1
6,2667,1,1
7,2667,2,1
8,2667,1,3
9,2667,1,1
10,2667,1,1
11,2667,2,2
12,2667,2,2
13,2667,1,1
14,2667,1,1
0,2668,3,1
1,2668,1,1
2,2668,1,1
3,2668,0,2
4,2668,1,1
5,2668,2,2
6,2668,1,1
7,2668,1,1
8,2668,1,1
9,2668,1,1
10,2668,1,1
11,2668,2,2
12,2668,2,2
13,2668,1,1
14,2668,1,1
0,2669,1,3
1,2669,1,1
2,2669,3,1
3,2669,3,1
4,2669,1,3
5,2669,3,1
6,2669,1,1
7,2669,2,1
8,2669,1,3
9,2669,1,1
10,2669,1,1
11,2669,2,2
12,2669,2,2
13,2669,1,1
14,2669,1,1
0,2670,1,3
1,2670,1,1
2,2670,3,1
3,2670,3,1
4,2670,1,3
5,2670,3,1
6,2670,1,1
7,2670,2,1
8,2670,1,3
9,2670,1,1
10,2670,1,1
11,2670,2,2
12,2670,2,2
13,2670,1,1
14,2670,1,1
0,2671,1,3
1,2671,1,1
2,2671,3,1
3,2671,3,1
4,2671,1,3
5,2671,3,1
6,2671,1,1
7,2671,2,1
8,2671,1,3
9,2671,1,1
10,2671,1,1
11,2671,2,2
12,2671,2,2
13,2671,1,1
14,2671,1,1
0,2672,1,3
1,2672,1,1
2,2672,3,1
3,2672,3,1
4,2672,1,3
5,2672,3,1
6,2672,1,1
7,2672,2,1
8,2672,1,3
9,2672,1,1
10,2672,1,1
11,2672,2,2
12,2672,2,2
13,2672,1,1
14,2672,1,1
0,2673,1,3
1,2673,1,1
2,2673,3,1
3,2673,3,1
4,2673,1,3
5,2673,3,1
6,2673,1,1
7,2673,2,1
8,2673,1,3
9,2673,1,1
10,2673,1,1
11,2673,2,2
12,2673,2,2
13,2673,1,1
14,2673,1,1
0,2674,1,3
1,2674,1,1
2,2674,3,1
3,2674,3,1
4,2674,1,3
5,2674,3,1
6,2674,1,1
7,2674,2,1
8,2674,1,3
9,2674,1,1
10,2674,1,1
11,2674,2,2
12,2674,2,2
13,2674,1,1
14,2674,1,1
0,2675,2,1
1,2675,1,1
2,2675,1,1
3,2675,2,3
4,2675,1,1
5,2675,1,1
6,2675,1,1
7,2675,1,1
8,2675,1,3
9,2675,1,1
10,2675,3,3
11,2675,2,2
12,2675,2,2
13,2675,1,1
14,2675,1,1
0,2676,2,1
1,2676,1,1
2,2676,1,1
3,2676,2,3
4,2676,1,1
5,2676,1,1
6,2676,1,1
7,2676,1,1
8,2676,1,1
9,2676,1,1
10,2676,1,1
11,2676,1,2
12,2676,2,1
13,2676,1,1
14,2676,1,1
0,2677,1,3
1,2677,1,1
2,2677,3,1
3,2677,3,1
4,2677,1,3
5,2677,3,1
6,2677,1,1
7,2677,2,1
8,2677,1,3
9,2677,1,1
10,2677,1,1
11,2677,2,2
12,2677,2,2
13,2677,1,1
14,2677,1,1
0,2678,1,3
1,2678,1,1
2,2678,3,1
3,2678,3,1
4,2678,1,3
5,2678,3,1
6,2678,1,1
7,2678,2,1
8,2678,1,3
9,2678,1,1
10,2678,1,1
11,2678,2,2
12,2678,2,2
13,2678,1,1
14,2678,1,1
0,2679,1,1
1,2679,1,1
2,2679,1,1
3,2679,1,1
4,2679,1,1
5,2679,1,1
6,2679,1,1
7,2679,1,1
8,2679,1,1
9,2679,1,1
10,2679,1,1
11,2679,1,1
12,2679,1,1
13,2679,1,1
14,2679,1,1
0,2680,1,1
1,2680,1,1
2,2680,1,1
3,2680,1,1
4,2680,1,1
5,2680,1,1
6,2680,1,1
7,2680,1,1
8,2680,1,1
9,2680,1,1
10,2680,1,1
11,2680,1,1
12,2680,1,1
13,2680,1,1
14,2680,1,1
0,2681,1,3
1,2681,1,1
2,2681,3,1
3,2681,3,1
4,2681,1,3
5,2681,3,1
6,2681,1,1
7,2681,2,1
8,2681,1,3
9,2681,1,1
10,2681,1,1
11,2681,2,2
12,2681,2,2
13,2681,1,1
14,2681,1,1
0,2682,3,1
1,2682,1,1
2,2682,1,1
3,2682,0,2
4,2682,1,1
5,2682,2,2
6,2682,1,1
7,2682,1,1
8,2682,1,1
9,2682,1,1
10,2682,1,1
11,2682,2,2
12,2682,2,2
13,2682,1,1
14,2682,1,1
0,2683,2,1
1,2683,1,1
2,2683,1,1
3,2683,2,3
4,2683,1,1
5,2683,1,1
6,2683,1,1
7,2683,1,1
8,2683,1,3
9,2683,1,1
10,2683,3,3
11,2683,2,2
12,2683,2,2
13,2683,1,1
14,2683,1,1
0,2684,1,1
1,2684,1,1
2,2684,1,1
3,2684,1,1
4,2684,1,1
5,2684,1,1
6,2684,1,1
7,2684,1,1
8,2684,1,1
9,2684,1,1
10,2684,1,1
11,2684,1,1
12,2684,1,1
13,2684,1,1
14,2684,1,1
0,2685,1,1
1,2685,1,1
2,2685,1,1
3,2685,1,1
4,2685,1,1
5,2685,1,1
6,2685,1,1
7,2685,1,1
8,2685,1,1
9,2685,1,1
10,2685,1,1
11,2685,1,1
12,2685,1,1
13,2685,1,1
14,2685,1,1
0,2686,1,3
1,2686,1,1
2,2686,3,1
3,2686,3,1
4,2686,1,3
5,2686,3,1
6,2686,1,1
7,2686,2,1
8,2686,1,3
9,2686,1,1
10,2686,1,1
11,2686,2,2
12,2686,2,2
13,2686,1,1
14,2686,1,1
0,2687,3,1
1,2687,1,1
2,2687,1,1
3,2687,0,2
4,2687,1,1
5,2687,2,2
6,2687,1,1
7,2687,1,1
8,2687,1,1
9,2687,1,1
10,2687,1,1
11,2687,2,2
12,2687,2,2
13,2687,1,1
14,2687,1,1
0,2688,1,1
1,2688,1,1
2,2688,1,1
3,2688,1,1
4,2688,1,1
5,2688,1,1
6,2688,1,1
7,2688,1,1
8,2688,1,1
9,2688,1,1
10,2688,1,1
11,2688,1,1
12,2688,1,1
13,2688,1,1
14,2688,1,1
0,2689,1,3
1,2689,1,1
2,2689,3,1
3,2689,3,1
4,2689,1,3
5,2689,3,1
6,2689,1,1
7,2689,2,1
8,2689,1,3
9,2689,1,1
10,2689,1,1
11,2689,2,2
12,2689,2,2
13,2689,1,1
14,2689,1,1
0,2690,1,1
1,2690,1,1
2,2690,1,1
3,2690,1,1
4,2690,1,1
5,2690,1,1
6,2690,1,1
7,2690,1,1
8,2690,1,1
9,2690,1,1
10,2690,1,1
11,2690,1,1
12,2690,1,1
13,2690,1,1
14,2690,1,1
0,2691,1,3
1,2691,1,1
2,2691,3,1
3,2691,3,1
4,2691,1,3
5,2691,3,1
6,2691,1,1
7,2691,2,1
8,2691,1,3
9,2691,1,1
10,2691,1,1
11,2691,2,2
12,2691,2,2
13,2691,1,1
14,2691,1,1
0,2692,1,3
1,2692,1,1
2,2692,3,1
3,2692,3,1
4,2692,1,3
5,2692,3,1
6,2692,1,1
7,2692,2,1
8,2692,1,3
9,2692,1,1
10,2692,1,1
11,2692,2,2
12,2692,2,2
13,2692,1,1
14,2692,1,1
0,2693,1,3
1,2693,1,1
2,2693,3,1
3,2693,3,1
4,2693,1,3
5,2693,3,1
6,2693,1,1
7,2693,2,1
8,2693,1,3
9,2693,1,1
10,2693,1,1
11,2693,2,2
12,2693,2,2
13,2693,1,1
14,2693,1,1
0,2694,1,3
1,2694,1,1
2,2694,3,1
3,2694,3,1
4,2694,1,3
5,2694,3,1
6,2694,1,1
7,2694,2,1
8,2694,1,3
9,2694,1,1
10,2694,1,1
11,2694,2,2
12,2694,2,2
13,2694,1,1
14,2694,1,1
0,2695,1,1
1,2695,1,1
2,2695,1,1
3,2695,1,1
4,2695,1,1
5,2695,1,1
6,2695,1,1
7,2695,1,1
8,2695,1,1
9,2695,1,1
10,2695,1,1
11,2695,1,1
12,2695,1,1
13,2695,1,1
14,2695,1,1
0,2696,2,1
1,2696,1,1
2,2696,1,1
3,2696,2,3
4,2696,1,1
5,2696,1,1
6,2696,1,1
7,2696,1,1
8,2696,1,1
9,2696,1,1
10,2696,1,1
11,2696,1,2
12,2696,2,1
13,2696,1,1
14,2696,1,1
0,2697,1,3
1,2697,1,1
2,2697,3,1
3,2697,3,1
4,2697,1,3
5,2697,3,1
6,2697,1,1
7,2697,2,1
8,2697,1,3
9,2697,1,1
10,2697,1,1
11,2697,2,2
12,2697,2,2
13,2697,1,1
14,2697,1,1
0,2698,1,3
1,2698,1,1
2,2698,3,1
3,2698,3,1
4,2698,1,3
5,2698,3,1
6,2698,1,1
7,2698,2,1
8,2698,1,3
9,2698,1,1
10,2698,1,1
11,2698,2,2
12,2698,2,2
13,2698,1,1
14,2698,1,1
0,2699,2,1
1,2699,1,1
2,2699,1,1
3,2699,2,3
4,2699,1,1
5,2699,1,1
6,2699,1,1
7,2699,1,1
8,2699,1,3
9,2699,1,1
10,2699,3,3
11,2699,2,2
12,2699,2,2
13,2699,1,1
14,2699,1,1
0,2700,2,1
1,2700,1,1
2,2700,1,1
3,2700,2,3
4,2700,1,1
5,2700,1,1
6,2700,1,1
7,2700,1,1
8,2700,1,1
9,2700,1,1
10,2700,1,1
11,2700,1,2
12,2700,2,1
13,2700,1,1
14,2700,1,1
0,2701,1,1
1,2701,1,1
2,2701,1,1
3,2701,1,1
4,2701,1,1
5,2701,1,1
6,2701,1,1
7,2701,1,1
8,2701,1,1
9,2701,1,1
10,2701,1,1
11,2701,1,1
12,2701,1,1
13,2701,1,1
14,2701,1,1
0,2702,1,3
1,2702,1,1
2,2702,3,1
3,2702,3,1
4,2702,1,3
5,2702,3,1
6,2702,1,1
7,2702,2,1
8,2702,1,3
9,2702,1,1
10,2702,1,1
11,2702,2,2
12,2702,2,2
13,2702,1,1
14,2702,1,1
0,2703,1,3
1,2703,1,1
2,2703,3,1
3,2703,3,1
4,2703,1,3
5,2703,3,1
6,2703,1,1
7,2703,2,1
8,2703,1,3
9,2703,1,1
10,2703,1,1
11,2703,2,2
12,2703,2,2
13,2703,1,1
14,2703,1,1
0,2704,1,3
1,2704,1,1
2,2704,3,1
3,2704,3,1
4,2704,1,3
5,2704,3,1
6,2704,1,1
7,2704,2,1
8,2704,1,3
9,2704,1,1
10,2704,1,1
11,2704,2,2
12,2704,2,2
13,2704,1,1
14,2704,1,1
0,2705,3,1
1,2705,1,1
2,2705,1,1
3,2705,0,2
4,2705,1,1
5,2705,2,2
6,2705,1,1
7,2705,1,1
8,2705,1,1
9,2705,1,1
10,2705,1,1
11,2705,2,2
12,2705,2,2
13,2705,1,1
14,2705,1,1
0,2706,1,3
1,2706,1,1
2,2706,3,1
3,2706,3,1
4,2706,1,3
5,2706,3,1
6,2706,1,1
7,2706,2,1
8,2706,1,3
9,2706,1,1
10,2706,1,1
11,2706,2,2
12,2706,2,2
13,2706,1,1
14,2706,1,1
0,2707,1,3
1,2707,1,1
2,2707,3,1
3,2707,3,1
4,2707,1,3
5,2707,3,1
6,2707,1,1
7,2707,2,1
8,2707,1,3
9,2707,1,1
10,2707,1,1
11,2707,2,2
12,2707,2,2
13,2707,1,1
14,2707,1,1
0,2708,1,3
1,2708,1,1
2,2708,3,1
3,2708,3,1
4,2708,1,3
5,2708,3,1
6,2708,1,1
7,2708,2,1
8,2708,1,3
9,2708,1,1
10,2708,1,1
11,2708,2,2
12,2708,2,2
13,2708,1,1
14,2708,1,1
0,2709,2,1
1,2709,1,1
2,2709,1,1
3,2709,2,3
4,2709,1,1
5,2709,1,1
6,2709,1,1
7,2709,1,1
8,2709,1,3
9,2709,1,1
10,2709,3,3
11,2709,2,2
12,2709,2,2
13,2709,1,1
14,2709,1,1
0,2710,1,3
1,2710,1,1
2,2710,3,1
3,2710,3,1
4,2710,1,3
5,2710,3,1
6,2710,1,1
7,2710,2,1
8,2710,1,3
9,2710,1,1
10,2710,1,1
11,2710,2,2
12,2710,2,2
13,2710,1,1
14,2710,1,1
0,2711,1,3
1,2711,1,1
2,2711,3,1
3,2711,3,1
4,2711,1,3
5,2711,3,1
6,2711,1,1
7,2711,2,1
8,2711,1,3
9,2711,1,1
10,2711,1,1
11,2711,2,2
12,2711,2,2
13,2711,1,1
14,2711,1,1
0,2712,1,3
1,2712,1,1
2,2712,3,1
3,2712,3,1
4,2712,1,3
5,2712,3,1
6,2712,1,1
7,2712,2,1
8,2712,1,3
9,2712,1,1
10,2712,1,1
11,2712,2,2
12,2712,2,2
13,2712,1,1
14,2712,1,1
0,2713,1,3
1,2713,1,1
2,2713,3,1
3,2713,3,1
4,2713,1,3
5,2713,3,1
6,2713,1,1
7,2713,2,1
8,2713,1,3
9,2713,1,1
10,2713,1,1
11,2713,2,2
12,2713,2,2
13,2713,1,1
14,2713,1,1
0,2714,1,3
1,2714,1,1
2,2714,3,1
3,2714,3,1
4,2714,1,3
5,2714,3,1
6,2714,1,1
7,2714,2,1
8,2714,1,3
9,2714,1,1
10,2714,1,1
11,2714,2,2
12,2714,2,2
13,2714,1,1
14,2714,1,1
0,2715,1,3
1,2715,1,1
2,2715,3,1
3,2715,3,1
4,2715,1,3
5,2715,3,1
6,2715,1,1
7,2715,2,1
8,2715,1,3
9,2715,1,1
10,2715,1,1
11,2715,2,2
12,2715,2,2
13,2715,1,1
14,2715,1,1
0,2716,1,3
1,2716,1,1
2,2716,3,1
3,2716,3,1
4,2716,1,3
5,2716,3,1
6,2716,1,1
7,2716,2,1
8,2716,1,3
9,2716,1,1
10,2716,1,1
11,2716,2,2
12,2716,2,2
13,2716,1,1
14,2716,1,1
0,2717,1,1
1,2717,1,1
2,2717,1,1
3,2717,1,1
4,2717,1,1
5,2717,1,1
6,2717,1,1
7,2717,1,1
8,2717,1,1
9,2717,1,1
10,2717,1,1
11,2717,1,1
12,2717,1,1
13,2717,1,1
14,2717,1,1
0,2718,2,1
1,2718,1,1
2,2718,1,1
3,2718,2,3
4,2718,1,1
5,2718,1,1
6,2718,1,1
7,2718,1,1
8,2718,1,1
9,2718,1,1
10,2718,1,1
11,2718,1,2
12,2718,2,1
13,2718,1,1
14,2718,1,1
0,2719,1,3
1,2719,1,1
2,2719,3,1
3,2719,3,1
4,2719,1,3
5,2719,3,1
6,2719,1,1
7,2719,2,1
8,2719,1,3
9,2719,1,1
10,2719,1,1
11,2719,2,2
12,2719,2,2
13,2719,1,1
14,2719,1,1
0,2720,1,3
1,2720,1,1
2,2720,3,1
3,2720,3,1
4,2720,1,3
5,2720,3,1
6,2720,1,1
7,2720,2,1
8,2720,1,3
9,2720,1,1
10,2720,1,1
11,2720,2,2
12,2720,2,2
13,2720,1,1
14,2720,1,1
0,2721,1,3
1,2721,1,1
2,2721,3,1
3,2721,3,1
4,2721,1,3
5,2721,3,1
6,2721,1,1
7,2721,2,1
8,2721,1,3
9,2721,1,1
10,2721,1,1
11,2721,2,2
12,2721,2,2
13,2721,1,1
14,2721,1,1
0,2722,2,1
1,2722,1,1
2,2722,1,1
3,2722,2,3
4,2722,1,1
5,2722,1,1
6,2722,1,1
7,2722,1,1
8,2722,1,3
9,2722,1,1
10,2722,3,3
11,2722,2,2
12,2722,2,2
13,2722,1,1
14,2722,1,1
0,2723,1,3
1,2723,1,1
2,2723,3,1
3,2723,3,1
4,2723,1,3
5,2723,3,1
6,2723,1,1
7,2723,2,1
8,2723,1,3
9,2723,1,1
10,2723,1,1
11,2723,2,2
12,2723,2,2
13,2723,1,1
14,2723,1,1
0,2724,3,1
1,2724,1,1
2,2724,1,1
3,2724,0,2
4,2724,1,1
5,2724,2,2
6,2724,1,1
7,2724,1,1
8,2724,1,1
9,2724,1,1
10,2724,1,1
11,2724,2,2
12,2724,2,2
13,2724,1,1
14,2724,1,1
0,2725,1,3
1,2725,1,1
2,2725,3,1
3,2725,3,1
4,2725,1,3
5,2725,3,1
6,2725,1,1
7,2725,2,1
8,2725,1,3
9,2725,1,1
10,2725,1,1
11,2725,2,2
12,2725,2,2
13,2725,1,1
14,2725,1,1
0,2726,1,3
1,2726,1,1
2,2726,3,1
3,2726,3,1
4,2726,1,3
5,2726,3,1
6,2726,1,1
7,2726,2,1
8,2726,1,3
9,2726,1,1
10,2726,1,1
11,2726,2,2
12,2726,2,2
13,2726,1,1
14,2726,1,1
0,2727,1,1
1,2727,1,1
2,2727,1,1
3,2727,1,1
4,2727,1,1
5,2727,1,1
6,2727,1,1
7,2727,1,1
8,2727,1,1
9,2727,1,1
10,2727,1,1
11,2727,1,1
12,2727,1,1
13,2727,1,1
14,2727,1,1
0,2728,3,1
1,2728,1,1
2,2728,1,1
3,2728,0,2
4,2728,1,1
5,2728,2,2
6,2728,1,1
7,2728,1,1
8,2728,1,1
9,2728,1,1
10,2728,1,1
11,2728,2,2
12,2728,2,2
13,2728,1,1
14,2728,1,1
0,2729,1,3
1,2729,1,1
2,2729,3,1
3,2729,3,1
4,2729,1,3
5,2729,3,1
6,2729,1,1
7,2729,2,1
8,2729,1,3
9,2729,1,1
10,2729,1,1
11,2729,2,2
12,2729,2,2
13,2729,1,1
14,2729,1,1
0,2730,1,1
1,2730,1,1
2,2730,1,1
3,2730,1,1
4,2730,1,1
5,2730,1,1
6,2730,1,1
7,2730,1,1
8,2730,1,1
9,2730,1,1
10,2730,1,1
11,2730,1,1
12,2730,1,1
13,2730,1,1
14,2730,1,1
0,2731,1,3
1,2731,1,1
2,2731,3,1
3,2731,3,1
4,2731,1,3
5,2731,3,1
6,2731,1,1
7,2731,2,1
8,2731,1,3
9,2731,1,1
10,2731,1,1
11,2731,2,2
12,2731,2,2
13,2731,1,1
14,2731,1,1
0,2732,1,1
1,2732,1,1
2,2732,1,1
3,2732,1,1
4,2732,1,1
5,2732,1,1
6,2732,1,1
7,2732,1,1
8,2732,1,1
9,2732,1,1
10,2732,1,1
11,2732,1,1
12,2732,1,1
13,2732,1,1
14,2732,1,1
0,2733,3,1
1,2733,1,1
2,2733,1,1
3,2733,0,2
4,2733,1,1
5,2733,2,2
6,2733,1,1
7,2733,1,1
8,2733,1,1
9,2733,1,1
10,2733,1,1
11,2733,2,2
12,2733,2,2
13,2733,1,1
14,2733,1,1
0,2734,2,1
1,2734,1,1
2,2734,1,1
3,2734,2,3
4,2734,1,1
5,2734,1,1
6,2734,1,1
7,2734,1,1
8,2734,1,1
9,2734,1,1
10,2734,1,1
11,2734,1,2
12,2734,2,1
13,2734,1,1
14,2734,1,1
0,2735,1,1
1,2735,1,1
2,2735,1,1
3,2735,1,1
4,2735,1,1
5,2735,1,1
6,2735,1,1
7,2735,1,1
8,2735,1,1
9,2735,1,1
10,2735,1,1
11,2735,1,1
12,2735,1,1
13,2735,1,1
14,2735,1,1
0,2736,2,1
1,2736,1,1
2,2736,1,1
3,2736,2,3
4,2736,1,1
5,2736,1,1
6,2736,1,1
7,2736,1,1
8,2736,1,1
9,2736,1,1
10,2736,1,1
11,2736,1,2
12,2736,2,1
13,2736,1,1
14,2736,1,1
0,2737,1,3
1,2737,1,1
2,2737,3,1
3,2737,3,1
4,2737,1,3
5,2737,3,1
6,2737,1,1
7,2737,2,1
8,2737,1,3
9,2737,1,1
10,2737,1,1
11,2737,2,2
12,2737,2,2
13,2737,1,1
14,2737,1,1
0,2738,1,3
1,2738,1,1
2,2738,3,1
3,2738,3,1
4,2738,1,3
5,2738,3,1
6,2738,1,1
7,2738,2,1
8,2738,1,3
9,2738,1,1
10,2738,1,1
11,2738,2,2
12,2738,2,2
13,2738,1,1
14,2738,1,1
0,2739,3,1
1,2739,1,1
2,2739,1,1
3,2739,0,2
4,2739,1,1
5,2739,2,2
6,2739,1,1
7,2739,1,1
8,2739,1,1
9,2739,1,1
10,2739,1,1
11,2739,2,2
12,2739,2,2
13,2739,1,1
14,2739,1,1
0,2740,1,3
1,2740,1,1
2,2740,3,1
3,2740,3,1
4,2740,1,3
5,2740,3,1
6,2740,1,1
7,2740,2,1
8,2740,1,3
9,2740,1,1
10,2740,1,1
11,2740,2,2
12,2740,2,2
13,2740,1,1
14,2740,1,1
0,2741,1,3
1,2741,1,1
2,2741,3,1
3,2741,3,1
4,2741,1,3
5,2741,3,1
6,2741,1,1
7,2741,2,1
8,2741,1,3
9,2741,1,1
10,2741,1,1
11,2741,2,2
12,2741,2,2
13,2741,1,1
14,2741,1,1
0,2742,1,3
1,2742,1,1
2,2742,3,1
3,2742,3,1
4,2742,1,3
5,2742,3,1
6,2742,1,1
7,2742,2,1
8,2742,1,3
9,2742,1,1
10,2742,1,1
11,2742,2,2
12,2742,2,2
13,2742,1,1
14,2742,1,1
0,2743,1,1
1,2743,1,1
2,2743,1,1
3,2743,1,1
4,2743,1,1
5,2743,1,1
6,2743,1,1
7,2743,1,1
8,2743,1,1
9,2743,1,1
10,2743,1,1
11,2743,1,1
12,2743,1,1
13,2743,1,1
14,2743,1,1
0,2744,1,3
1,2744,1,1
2,2744,3,1
3,2744,3,1
4,2744,1,3
5,2744,3,1
6,2744,1,1
7,2744,2,1
8,2744,1,3
9,2744,1,1
10,2744,1,1
11,2744,2,2
12,2744,2,2
13,2744,1,1
14,2744,1,1
0,2745,1,3
1,2745,1,1
2,2745,3,1
3,2745,3,1
4,2745,1,3
5,2745,3,1
6,2745,1,1
7,2745,2,1
8,2745,1,3
9,2745,1,1
10,2745,1,1
11,2745,2,2
12,2745,2,2
13,2745,1,1
14,2745,1,1
0,2746,3,1
1,2746,1,1
2,2746,1,1
3,2746,0,2
4,2746,1,1
5,2746,2,2
6,2746,1,1
7,2746,1,1
8,2746,1,1
9,2746,1,1
10,2746,1,1
11,2746,2,2
12,2746,2,2
13,2746,1,1
14,2746,1,1
0,2747,3,1
1,2747,1,1
2,2747,1,1
3,2747,0,2
4,2747,1,1
5,2747,2,2
6,2747,1,1
7,2747,1,1
8,2747,1,1
9,2747,1,1
10,2747,1,1
11,2747,2,2
12,2747,2,2
13,2747,1,1
14,2747,1,1
0,2748,1,3
1,2748,1,1
2,2748,3,1
3,2748,3,1
4,2748,1,3
5,2748,3,1
6,2748,1,1
7,2748,2,1
8,2748,1,3
9,2748,1,1
10,2748,1,1
11,2748,2,2
12,2748,2,2
13,2748,1,1
14,2748,1,1
0,2749,1,3
1,2749,1,1
2,2749,3,1
3,2749,3,1
4,2749,1,3
5,2749,3,1
6,2749,1,1
7,2749,2,1
8,2749,1,3
9,2749,1,1
10,2749,1,1
11,2749,2,2
12,2749,2,2
13,2749,1,1
14,2749,1,1
0,2750,1,3
1,2750,1,1
2,2750,3,1
3,2750,3,1
4,2750,1,3
5,2750,3,1
6,2750,1,1
7,2750,2,1
8,2750,1,3
9,2750,1,1
10,2750,1,1
11,2750,2,2
12,2750,2,2
13,2750,1,1
14,2750,1,1
0,2751,1,3
1,2751,1,1
2,2751,3,1
3,2751,3,1
4,2751,1,3
5,2751,3,1
6,2751,1,1
7,2751,2,1
8,2751,1,3
9,2751,1,1
10,2751,1,1
11,2751,2,2
12,2751,2,2
13,2751,1,1
14,2751,1,1
0,2752,2,1
1,2752,1,1
2,2752,1,1
3,2752,2,3
4,2752,1,1
5,2752,1,1
6,2752,1,1
7,2752,1,1
8,2752,1,1
9,2752,1,1
10,2752,1,1
11,2752,1,2
12,2752,2,1
13,2752,1,1
14,2752,1,1
0,2753,2,1
1,2753,1,1
2,2753,1,1
3,2753,2,3
4,2753,1,1
5,2753,1,1
6,2753,1,1
7,2753,1,1
8,2753,1,1
9,2753,1,1
10,2753,1,1
11,2753,1,2
12,2753,2,1
13,2753,1,1
14,2753,1,1
0,2754,1,3
1,2754,1,1
2,2754,3,1
3,2754,3,1
4,2754,1,3
5,2754,3,1
6,2754,1,1
7,2754,2,1
8,2754,1,3
9,2754,1,1
10,2754,1,1
11,2754,2,2
12,2754,2,2
13,2754,1,1
14,2754,1,1
0,2755,1,3
1,2755,1,1
2,2755,3,1
3,2755,3,1
4,2755,1,3
5,2755,3,1
6,2755,1,1
7,2755,2,1
8,2755,1,3
9,2755,1,1
10,2755,1,1
11,2755,2,2
12,2755,2,2
13,2755,1,1
14,2755,1,1
0,2756,1,3
1,2756,1,1
2,2756,3,1
3,2756,3,1
4,2756,1,3
5,2756,3,1
6,2756,1,1
7,2756,2,1
8,2756,1,3
9,2756,1,1
10,2756,1,1
11,2756,2,2
12,2756,2,2
13,2756,1,1
14,2756,1,1
0,2757,1,3
1,2757,1,1
2,2757,3,1
3,2757,3,1
4,2757,1,3
5,2757,3,1
6,2757,1,1
7,2757,2,1
8,2757,1,3
9,2757,1,1
10,2757,1,1
11,2757,2,2
12,2757,2,2
13,2757,1,1
14,2757,1,1
0,2758,1,3
1,2758,1,1
2,2758,3,1
3,2758,3,1
4,2758,1,3
5,2758,3,1
6,2758,1,1
7,2758,2,1
8,2758,1,3
9,2758,1,1
10,2758,1,1
11,2758,2,2
12,2758,2,2
13,2758,1,1
14,2758,1,1
0,2759,2,1
1,2759,1,1
2,2759,1,1
3,2759,2,3
4,2759,1,1
5,2759,1,1
6,2759,1,1
7,2759,1,1
8,2759,1,3
9,2759,1,1
10,2759,3,3
11,2759,2,2
12,2759,2,2
13,2759,1,1
14,2759,1,1
0,2760,1,3
1,2760,1,1
2,2760,3,1
3,2760,3,1
4,2760,1,3
5,2760,3,1
6,2760,1,1
7,2760,2,1
8,2760,1,3
9,2760,1,1
10,2760,1,1
11,2760,2,2
12,2760,2,2
13,2760,1,1
14,2760,1,1
0,2761,2,1
1,2761,1,1
2,2761,1,1
3,2761,2,3
4,2761,1,1
5,2761,1,1
6,2761,1,1
7,2761,1,1
8,2761,1,3
9,2761,1,1
10,2761,3,3
11,2761,2,2
12,2761,2,2
13,2761,1,1
14,2761,1,1
0,2762,1,3
1,2762,1,1
2,2762,3,1
3,2762,3,1
4,2762,1,3
5,2762,3,1
6,2762,1,1
7,2762,2,1
8,2762,1,3
9,2762,1,1
10,2762,1,1
11,2762,2,2
12,2762,2,2
13,2762,1,1
14,2762,1,1
0,2763,2,1
1,2763,1,1
2,2763,1,1
3,2763,2,3
4,2763,1,1
5,2763,1,1
6,2763,1,1
7,2763,1,1
8,2763,1,1
9,2763,1,1
10,2763,1,1
11,2763,1,2
12,2763,2,1
13,2763,1,1
14,2763,1,1
0,2764,1,3
1,2764,1,1
2,2764,3,1
3,2764,3,1
4,2764,1,3
5,2764,3,1
6,2764,1,1
7,2764,2,1
8,2764,1,3
9,2764,1,1
10,2764,1,1
11,2764,2,2
12,2764,2,2
13,2764,1,1
14,2764,1,1
0,2765,2,1
1,2765,1,1
2,2765,1,1
3,2765,2,3
4,2765,1,1
5,2765,1,1
6,2765,1,1
7,2765,1,1
8,2765,1,3
9,2765,1,1
10,2765,3,3
11,2765,2,2
12,2765,2,2
13,2765,1,1
